client_id,channel_name,channel_id,uploaded_count,created_count,published_count,uploaded_duration_hh_mm_ss,created_duration_hh_mm_ss,published_duration_hh_mm_ss
CLT001,A,CH_A001,476,475,4,185:15:20,301:21:42,1:35:33
CLT001,B,CH_B001,402,402,5,151:37:22,251:34:22,2:01:49
CLT001,C,CH_C001,274,274,5,140:41:17,231:15:55,1:33:22
CLT001,D,CH_D001,161,160,2,104:30:40,169:04:40,0:28:23
CLT001,E,CH_E001,142,142,2,96:56:47,162:13:32,2:54:55
CLT001,F,CH_F001,143,142,3,90:12:08,148:43:11,1:31:35
CLT001,G,CH_G001,125,125,2,90:31:34,149:07:47,2:29:08
CLT001,H,CH_H001,121,121,0,85:04:48,138:41:36,0:00:00
CLT001,I,CH_I001,131,131,0,98:21:20,163:05:12,0:00:00
CLT001,J,CH_J001,127,126,1,91:06:43,148:46:50,0:11:53
CLT001,K,CH_K001,134,133,3,88:30:24,144:57:20,1:38:28
CLT001,L,CH_L001,127,127,2,88:27:31,143:28:08,0:26:41
CLT001,M,CH_M001,115,114,5,98:49:05,163:26:46,4:15:34
CLT001,N,CH_N001,127,126,3,122:12:19,203:02:35,3:30:38
CLT001,O,CH_O001,107,106,3,84:33:05,135:56:50,1:51:36
CLT001,R,CH_R001,1,1,0,0:14:52,0:24:29,0:00:00
CLT002,A,CH_A002,424,423,5,137:38:29,227:20:40,1:26:12
CLT002,B,CH_B002,325,325,2,113:30:03,186:21:10,0:09:14
CLT002,C,CH_C002,267,266,1,96:51:23,158:07:45,0:13:36
CLT002,D,CH_D002,129,129,0,68:33:30,111:50:02,0:00:00
CLT002,E,CH_E002,140,139,2,67:32:09,113:01:10,0:16:50
CLT002,F,CH_F002,101,101,0,56:07:27,94:01:43,0:00:00
CLT002,G,CH_G002,100,99,0,61:37:43,102:36:28,0:00:00
CLT002,H,CH_H002,100,100,0,66:46:55,111:05:29,0:00:00
CLT002,I,CH_I002,111,111,3,89:00:08,147:45:49,3:32:47
CLT002,J,CH_J002,81,81,0,58:52:29,96:29:23,0:00:00
CLT002,K,CH_K002,89,89,0,62:34:32,102:19:03,0:00:00
CLT002,L,CH_L002,78,78,1,54:22:17,89:04:52,0:41:33
CLT002,M,CH_M002,67,67,0,56:54:02,93:34:43,0:00:00
CLT002,N,CH_N002,81,81,1,73:11:57,121:28:39,0:52:07
CLT002,O,CH_O002,89,89,1,66:01:02,108:59:40,0:55:58
CLT002,P,CH_P002,78,77,0,57:05:36,94:42:35,0:00:00
CLT002,Q,CH_Q002,77,76,1,68:02:06,112:07:02,0:06:21
CLT003,A,CH_A003,510,509,8,225:15:43,369:46:55,3:53:58
CLT003,B,CH_B003,402,401,7,199:52:34,327:02:55,1:34:47
CLT003,C,CH_C003,318,317,3,167:14:55,269:51:20,0:30:31
CLT003,D,CH_D003,204,204,1,125:37:09,207:58:13,0:19:09
CLT003,E,CH_E003,210,209,2,137:31:06,225:42:03,1:16:28
CLT003,F,CH_F003,162,161,2,99:38:36,166:32:55,1:06:14
CLT003,G,CH_G003,167,167,1,121:45:44,200:55:06,1:35:08
CLT003,H,CH_H003,156,155,2,110:20:54,179:01:13,1:26:05
CLT003,I,CH_I003,175,175,3,133:02:08,222:14:32,0:29:43
CLT003,J,CH_J003,132,132,1,104:01:24,170:31:36,0:49:52
CLT003,K,CH_K003,144,143,1,107:37:51,179:45:26,0:59:44
CLT003,L,CH_L003,160,159,0,134:08:51,219:33:30,0:00:00
CLT003,M,CH_M003,164,164,3,118:18:47,196:57:48,2:07:20
CLT003,N,CH_N003,145,145,2,126:51:59,212:14:58,1:56:58
CLT003,O,CH_O003,147,146,5,105:05:43,174:06:13,3:43:03
CLT003,P,CH_P003,152,152,0,119:31:35,196:54:58,0:00:00
CLT003,Q,CH_Q003,1,1,0,0:05:22,0:10:09,0:00:00
CLT004,A,CH_A004,196,195,3,107:40:58,176:57:27,1:32:46
CLT004,B,CH_B004,257,257,1,122:20:09,200:56:54,0:09:10
CLT004,C,CH_C004,150,150,3,95:58:45,155:39:08,1:13:45
CLT004,D,CH_D004,246,246,1,124:36:54,205:22:37,0:23:54
CLT004,E,CH_E004,151,151,4,97:41:11,162:02:47,3:47:02
CLT004,F,CH_F004,244,243,2,129:42:30,214:30:22,1:02:24
CLT004,G,CH_G004,130,130,2,109:09:43,177:47:21,1:44:48
CLT004,H,CH_H004,130,130,0,95:45:11,156:28:10,0:00:00
CLT004,I,CH_I004,260,260,1,110:25:09,183:29:00,0:43:03
CLT004,J,CH_J004,196,196,0,114:57:49,189:39:20,0:00:00
CLT004,K,CH_K004,130,129,1,112:06:57,186:35:53,0:29:18
CLT004,L,CH_L004,119,119,0,96:22:06,160:59:13,0:00:00
CLT004,M,CH_M004,225,225,0,125:14:36,207:28:36,0:00:00
CLT004,N,CH_N004,117,117,1,82:01:58,136:21:39,2:23:29
CLT004,O,CH_O004,111,111,0,98:00:10,160:13:13,0:00:00
CLT004,P,CH_P004,220,219,5,123:06:39,200:28:59,3:11:23
CLT004,Q,CH_Q004,129,127,4,97:13:07,160:22:59,1:00:38
CLT004,R,CH_R004,4,4,0,0:39:52,1:09:54,0:00:00
CLT005,A,CH_A005,120,120,4,51:49:14,84:04:16,1:16:51
CLT005,B,CH_B005,122,121,0,35:23:38,55:59:06,0:00:00
CLT005,C,CH_C005,121,120,2,52:55:59,87:10:11,1:56:05
CLT005,D,CH_D005,115,115,1,51:01:55,83:29:12,0:06:34
CLT005,E,CH_E005,140,139,1,63:14:23,101:51:39,0:01:39
CLT005,F,CH_F005,115,115,1,44:49:11,73:55:27,0:02:24
CLT005,G,CH_G005,131,131,1,66:44:45,111:20:10,0:04:33
CLT005,H,CH_H005,118,117,1,58:28:07,95:45:32,0:03:38
CLT005,I,CH_I005,114,114,2,59:40:21,98:08:28,0:50:18
CLT005,J,CH_J005,122,122,3,46:15:59,76:24:05,0:17:04
CLT005,K,CH_K005,125,125,0,54:07:18,88:51:17,0:00:00
CLT005,L,CH_L005,114,114,4,56:11:45,92:52:33,2:52:57
CLT005,M,CH_M005,127,127,1,59:05:32,96:40:24,0:01:42
CLT005,N,CH_N005,117,117,1,53:42:43,90:59:14,0:06:32
CLT005,O,CH_O005,120,120,0,57:54:19,95:36:48,0:00:00
CLT005,P,CH_P005,139,139,2,69:28:26,112:52:20,0:35:43
CLT005,Q,CH_Q005,115,114,0,52:17:56,84:00:20,0:00:00
CLT005,R,CH_R005,131,129,1,52:24:42,85:43:41,0:02:59
CLT006,A,CH_A006,231,231,2,140:18:33,229:26:35,1:54:45
CLT006,B,CH_B006,199,199,2,133:06:16,218:11:39,1:29:13
CLT006,C,CH_C006,250,250,4,160:47:50,265:06:37,3:41:49
CLT006,D,CH_D006,208,206,4,156:08:19,254:08:09,2:58:35
CLT006,E,CH_E006,224,224,6,157:00:54,260:44:48,5:36:40
CLT006,F,CH_F006,248,245,4,171:39:44,276:21:52,5:30:17
CLT006,G,CH_G006,229,227,1,158:38:09,256:53:01,0:52:18
CLT006,H,CH_H006,191,191,4,127:49:01,213:04:18,1:48:15
CLT006,I,CH_I006,203,202,5,147:31:35,239:55:23,7:02:40
CLT006,J,CH_J006,212,212,1,146:59:53,241:44:14,0:22:49
CLT006,K,CH_K006,223,223,3,150:38:32,249:04:28,1:48:50
CLT006,L,CH_L006,200,199,4,161:52:40,266:59:09,1:17:38
CLT006,M,CH_M006,210,210,4,153:32:24,253:22:19,4:01:59
CLT006,N,CH_N006,245,245,2,165:26:18,270:38:17,1:08:59
CLT006,O,CH_O006,230,229,3,148:25:35,244:55:16,1:15:18
CLT006,P,CH_P006,268,268,2,173:33:37,281:53:42,0:44:33
CLT006,Q,CH_Q006,253,252,5,133:13:48,219:38:32,4:55:25
CLT006,R,CH_R006,245,245,6,143:09:29,237:08:52,3:40:37
CLT007,A,CH_A007,255,255,3,224:24:34,370:28:34,1:39:07
CLT007,B,CH_B007,249,249,4,238:02:32,397:48:52,5:43:40
CLT007,C,CH_C007,252,250,3,212:00:17,342:40:03,3:20:30
CLT007,D,CH_D007,223,223,1,196:38:57,323:05:17,0:21:05
CLT007,E,CH_E007,160,159,2,138:52:53,228:34:01,0:39:24
CLT007,F,CH_F007,226,226,1,183:17:17,303:30:22,1:16:04
CLT007,G,CH_G007,149,148,2,104:33:27,172:13:36,1:42:42
CLT007,H,CH_H007,214,214,2,189:23:03,311:38:25,3:15:19
CLT007,I,CH_I007,155,154,3,119:49:00,196:15:24,2:11:59
CLT007,J,CH_J007,197,196,1,170:19:07,274:53:33,2:58:11
CLT007,K,CH_K007,158,156,2,121:45:02,195:03:43,1:39:29
CLT007,L,CH_L007,150,149,2,139:59:43,230:36:30,0:29:01
CLT007,M,CH_M007,176,176,2,148:05:28,240:10:52,0:42:54
CLT007,N,CH_N007,289,288,4,257:46:22,421:07:53,8:26:50
CLT007,O,CH_O007,244,243,4,216:12:43,348:38:23,4:36:02
CLT007,P,CH_P007,134,134,2,138:21:29,228:31:24,2:46:59
CLT007,Q,CH_Q007,25,25,0,21:21:57,34:19:22,0:00:00
