client_id,channel_name,channel_id,facebook_count,instagram_count,linkedin_count,reels_count,shorts_count,x_count,youtube_count,threads_count
CLT001,A,CH_A001,0,1,0,2,0,0,1,0
CLT001,B,CH_B001,1,3,0,0,0,0,0,1
CLT001,C,CH_C001,0,0,1,0,0,1,1,1
CLT001,D,CH_D001,0,0,0,1,0,0,1,0
CLT001,E,CH_E001,0,0,1,0,0,1,0,0
CLT001,F,CH_F001,0,0,0,0,1,0,1,0
CLT001,G,CH_G001,0,0,1,0,1,0,0,0
CLT001,H,CH_H001,0,0,0,0,0,0,0,0
CLT001,I,CH_I001,0,0,0,0,0,0,0,0
CLT001,J,CH_J001,0,0,0,0,0,0,1,0
CLT001,K,CH_K001,1,0,1,1,0,0,0,0
CLT001,L,CH_L001,0,0,0,2,0,0,0,0
CLT001,M,CH_M001,0,0,1,1,0,1,1,1
CLT001,N,CH_N001,0,0,1,1,0,0,1,0
CLT001,O,CH_O001,0,1,1,0,0,1,0,0
CLT001,R,CH_R001,0,0,0,0,0,0,0,0
CLT002,A,CH_A002,1,1,0,0,0,0,3,0
CLT002,B,CH_B002,1,0,0,0,0,1,0,0
CLT002,C,CH_C002,0,0,1,0,0,0,0,0
CLT002,D,CH_D002,0,0,0,0,0,0,0,0
CLT002,E,CH_E002,0,0,0,1,0,1,0,0
CLT002,F,CH_F002,0,0,0,0,0,0,0,0
CLT002,G,CH_G002,0,0,0,0,0,0,0,0
CLT002,H,CH_H002,0,0,0,0,0,0,0,0
CLT002,I,CH_I002,0,0,1,1,0,1,0,0
CLT002,J,CH_J002,0,0,0,0,0,0,0,0
CLT002,K,CH_K002,0,0,0,0,0,0,0,0
CLT002,L,CH_L002,0,0,0,0,0,0,1,0
CLT002,M,CH_M002,0,0,0,0,0,0,0,0
CLT002,N,CH_N002,0,0,1,0,0,0,0,0
CLT002,O,CH_O002,0,0,0,1,0,0,0,0
CLT002,P,CH_P002,0,0,0,0,0,0,0,0
CLT002,Q,CH_Q002,0,0,0,0,0,0,1,0
CLT003,A,CH_A003,0,0,5,0,0,0,1,1
CLT003,B,CH_B003,0,1,0,0,0,3,0,0
CLT003,C,CH_C003,0,0,1,2,0,0,0,0
CLT003,D,CH_D003,0,1,0,0,0,0,0,0
CLT003,E,CH_E003,0,0,0,0,0,1,1,0
CLT003,F,CH_F003,0,0,0,1,0,0,1,0
CLT003,G,CH_G003,0,0,0,0,0,0,1,0
CLT003,H,CH_H003,0,1,0,0,0,1,0,0
CLT003,I,CH_I003,0,1,0,1,1,0,0,0
CLT003,J,CH_J003,0,0,0,0,0,1,0,0
CLT003,K,CH_K003,0,0,0,1,0,0,0,0
CLT003,L,CH_L003,0,0,0,0,0,0,0,0
CLT003,M,CH_M003,0,0,0,1,0,0,1,1
CLT003,N,CH_N003,0,0,1,0,0,1,0,0
CLT003,O,CH_O003,0,0,1,3,1,0,0,0
CLT003,P,CH_P003,0,0,0,0,0,0,0,0
CLT003,Q,CH_Q003,0,0,0,0,0,0,0,0
CLT004,A,CH_A004,1,0,2,0,0,0,0,0
CLT004,B,CH_B004,1,0,0,0,0,0,0,0
CLT004,C,CH_C004,1,1,1,0,0,0,0,0
CLT004,D,CH_D004,0,0,0,0,0,0,1,0
CLT004,E,CH_E004,1,0,1,0,0,0,2,0
CLT004,F,CH_F004,0,0,0,0,1,1,0,0
CLT004,G,CH_G004,0,0,1,0,0,0,1,0
CLT004,H,CH_H004,0,0,0,0,0,0,0,0
CLT004,I,CH_I004,0,0,1,0,0,0,0,0
CLT004,J,CH_J004,0,0,0,0,0,0,0,0
CLT004,K,CH_K004,1,0,0,0,0,0,0,0
CLT004,L,CH_L004,0,0,0,0,0,0,0,0
CLT004,M,CH_M004,0,0,0,0,0,0,0,0
CLT004,N,CH_N004,0,0,0,1,0,0,0,0
CLT004,O,CH_O004,0,0,0,0,0,0,0,0
CLT004,P,CH_P004,0,0,0,1,1,2,0,0
CLT004,Q,CH_Q004,0,1,1,0,1,0,1,0
CLT004,R,CH_R004,0,0,0,0,0,0,0,0
CLT005,A,CH_A005,1,1,1,0,0,1,0,0
CLT005,B,CH_B005,0,0,0,0,0,0,0,0
CLT005,C,CH_C005,0,1,0,0,0,1,0,0
CLT005,D,CH_D005,0,0,0,1,0,0,0,0
CLT005,E,CH_E005,0,0,0,1,0,0,0,0
CLT005,F,CH_F005,0,0,0,1,0,0,0,0
CLT005,G,CH_G005,0,0,0,0,0,0,1,0
CLT005,H,CH_H005,0,0,0,0,0,0,1,0
CLT005,I,CH_I005,0,0,0,0,0,0,1,1
CLT005,J,CH_J005,0,2,0,0,1,0,0,0
CLT005,K,CH_K005,0,0,0,0,0,0,0,0
CLT005,L,CH_L005,0,0,0,0,1,2,0,0
CLT005,M,CH_M005,0,0,1,0,0,0,0,0
CLT005,N,CH_N005,0,1,0,0,0,0,0,0
CLT005,O,CH_O005,0,0,0,0,0,0,0,0
CLT005,P,CH_P005,0,0,1,0,0,1,0,0
CLT005,Q,CH_Q005,0,0,0,0,0,0,0,0
CLT005,R,CH_R005,0,0,0,0,0,0,1,0
CLT006,A,CH_A006,0,0,1,0,0,0,1,0
CLT006,B,CH_B006,0,1,1,0,0,0,0,0
CLT006,C,CH_C006,1,0,1,1,0,1,0,0
CLT006,D,CH_D006,0,0,1,1,1,1,0,0
CLT006,E,CH_E006,0,1,3,0,2,0,0,0
CLT006,F,CH_F006,0,0,0,2,0,0,1,1
CLT006,G,CH_G006,0,0,0,0,0,0,1,0
CLT006,H,CH_H006,0,0,1,1,0,0,1,0
CLT006,I,CH_I006,0,2,1,1,1,0,0,0
CLT006,J,CH_J006,0,0,0,0,0,0,0,1
CLT006,K,CH_K006,0,0,2,0,0,1,0,0
CLT006,L,CH_L006,1,1,0,1,0,0,0,0
CLT006,M,CH_M006,0,0,2,1,0,0,1,0
CLT006,N,CH_N006,0,0,1,1,0,0,0,0
CLT006,O,CH_O006,0,0,1,0,0,2,0,0
CLT006,P,CH_P006,0,0,0,1,0,1,0,0
CLT006,Q,CH_Q006,1,1,2,0,0,0,1,0
CLT006,R,CH_R006,1,0,2,2,1,0,0,0
CLT007,A,CH_A007,0,0,0,1,0,1,1,0
CLT007,B,CH_B007,1,0,2,0,0,1,0,0
CLT007,C,CH_C007,1,0,1,1,0,0,0,0
CLT007,D,CH_D007,0,1,0,0,0,0,0,0
CLT007,E,CH_E007,0,0,0,0,0,2,0,0
CLT007,F,CH_F007,0,0,0,1,0,0,0,0
CLT007,G,CH_G007,0,0,0,1,0,1,0,0
CLT007,H,CH_H007,0,0,0,1,0,1,0,0
CLT007,I,CH_I007,0,1,1,0,1,0,0,0
CLT007,J,CH_J007,0,0,0,0,0,0,1,0
CLT007,K,CH_K007,0,1,0,0,0,1,0,0
CLT007,L,CH_L007,0,0,2,0,0,0,0,0
CLT007,M,CH_M007,0,0,0,1,0,1,0,0
CLT007,N,CH_N007,0,0,1,0,1,0,2,0
CLT007,O,CH_O007,1,0,0,1,0,0,1,0
CLT007,P,CH_P007,0,0,1,1,0,0,0,0
CLT007,Q,CH_Q007,0,0,0,0,0,0,0,0
