client_id,channel_name,channel_id,facebook_duration,instagram_duration,linkedin_duration,reels_duration,shorts_duration,x_duration,youtube_duration,threads_duration
CLT001,A,CH_A001,0:00:00,0:14:59,0:00:00,1:10:36,0:00:00,0:00:00,0:09:58,0:00:00
CLT001,B,CH_B001,0:22:07,0:48:36,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:51:06
CLT001,C,CH_C001,0:00:00,0:00:00,0:20:43,0:00:00,0:00:00,0:43:40,0:10:13,0:12:26
CLT001,D,CH_D001,0:00:00,0:00:00,0:00:00,0:05:14,0:00:00,0:00:00,0:23:09,0:00:00
CLT001,E,CH_E001,0:00:00,0:00:00,2:25:04,0:00:00,0:00:00,0:29:51,0:00:00,0:00:00
CLT001,F,CH_F001,0:00:00,0:00:00,0:00:00,0:00:00,0:40:04,0:00:00,0:36:03,0:00:00
CLT001,G,CH_G001,0:00:00,0:00:00,1:56:49,0:00:00,0:32:19,0:00:00,0:00:00,0:00:00
CLT001,H,CH_H001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
CLT001,I,CH_I001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
CLT001,J,CH_J001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:11:53,0:00:00
CLT001,K,CH_K001,0:25:10,0:00:00,0:15:38,0:57:40,0:00:00,0:00:00,0:00:00,0:00:00
CLT001,L,CH_L001,0:00:00,0:00:00,0:00:00,0:26:41,0:00:00,0:00:00,0:00:00,0:00:00
CLT001,M,CH_M001,0:00:00,0:00:00,0:18:11,0:11:20,0:00:00,1:24:27,1:39:43,0:41:53
CLT001,N,CH_N001,0:00:00,0:00:00,2:25:48,0:51:27,0:00:00,0:00:00,0:13:23,0:00:00
CLT001,O,CH_O001,0:00:00,0:14:11,0:55:01,0:00:00,0:00:00,0:42:24,0:00:00,0:00:00
CLT001,R,CH_R001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
CLT002,A,CH_A002,0:57:30,0:03:50,0:00:00,0:00:00,0:00:00,0:00:00,0:24:52,0:00:00
CLT002,B,CH_B002,0:04:01,0:00:00,0:00:00,0:00:00,0:00:00,0:05:13,0:00:00,0:00:00
CLT002,C,CH_C002,0:00:00,0:00:00,0:13:36,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
CLT002,D,CH_D002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
CLT002,E,CH_E002,0:00:00,0:00:00,0:00:00,0:11:11,0:00:00,0:05:39,0:00:00,0:00:00
CLT002,F,CH_F002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
CLT002,G,CH_G002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
CLT002,H,CH_H002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
CLT002,I,CH_I002,0:00:00,0:00:00,1:52:01,0:54:36,0:00:00,0:46:10,0:00:00,0:00:00
CLT002,J,CH_J002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
CLT002,K,CH_K002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
CLT002,L,CH_L002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:41:33,0:00:00
CLT002,M,CH_M002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
CLT002,N,CH_N002,0:00:00,0:00:00,0:52:07,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
CLT002,O,CH_O002,0:00:00,0:00:00,0:00:00,0:55:58,0:00:00,0:00:00,0:00:00,0:00:00
CLT002,P,CH_P002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
CLT002,Q,CH_Q002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:06:21,0:00:00
CLT003,A,CH_A003,0:00:00,0:00:00,1:13:28,0:00:00,0:00:00,0:00:00,0:58:28,1:24:34
CLT003,B,CH_B003,0:00:00,0:26:34,0:00:00,0:00:00,0:00:00,0:26:57,0:00:00,0:00:00
CLT003,C,CH_C003,0:00:00,0:00:00,0:08:20,0:22:11,0:00:00,0:00:00,0:00:00,0:00:00
CLT003,D,CH_D003,0:00:00,0:19:09,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
CLT003,E,CH_E003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:34:13,0:42:15,0:00:00
CLT003,F,CH_F003,0:00:00,0:00:00,0:00:00,0:08:02,0:00:00,0:00:00,0:58:12,0:00:00
CLT003,G,CH_G003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,1:35:08,0:00:00
CLT003,H,CH_H003,0:00:00,0:51:41,0:00:00,0:00:00,0:00:00,0:34:24,0:00:00,0:00:00
CLT003,I,CH_I003,0:00:00,0:03:10,0:00:00,0:17:55,0:08:38,0:00:00,0:00:00,0:00:00
CLT003,J,CH_J003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:49:52,0:00:00,0:00:00
CLT003,K,CH_K003,0:00:00,0:00:00,0:00:00,0:59:44,0:00:00,0:00:00,0:00:00,0:00:00
CLT003,L,CH_L003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
CLT003,M,CH_M003,0:00:00,0:00:00,0:00:00,0:15:40,0:00:00,0:00:00,0:07:12,1:44:28
CLT003,N,CH_N003,0:00:00,0:00:00,1:00:56,0:00:00,0:00:00,0:56:02,0:00:00,0:00:00
CLT003,O,CH_O003,0:00:00,0:00:00,0:49:10,0:53:22,2:00:31,0:00:00,0:00:00,0:00:00
CLT003,P,CH_P003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
CLT003,Q,CH_Q003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
CLT004,A,CH_A004,0:44:31,0:00:00,0:48:15,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
CLT004,B,CH_B004,0:09:10,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
CLT004,C,CH_C004,0:07:37,0:10:30,0:55:38,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
CLT004,D,CH_D004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:23:54,0:00:00
CLT004,E,CH_E004,0:22:31,0:00:00,2:19:35,0:00:00,0:00:00,0:00:00,1:04:56,0:00:00
CLT004,F,CH_F004,0:00:00,0:00:00,0:00:00,0:00:00,0:11:16,0:51:08,0:00:00,0:00:00
CLT004,G,CH_G004,0:00:00,0:00:00,0:52:15,0:00:00,0:00:00,0:00:00,0:52:33,0:00:00
CLT004,H,CH_H004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
CLT004,I,CH_I004,0:00:00,0:00:00,0:43:03,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
CLT004,J,CH_J004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
CLT004,K,CH_K004,0:29:18,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
CLT004,L,CH_L004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
CLT004,M,CH_M004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
CLT004,N,CH_N004,0:00:00,0:00:00,0:00:00,2:23:29,0:00:00,0:00:00,0:00:00,0:00:00
CLT004,O,CH_O004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
CLT004,P,CH_P004,0:00:00,0:00:00,0:00:00,0:53:15,0:37:26,1:16:02,0:00:00,0:00:00
CLT004,Q,CH_Q004,0:00:00,0:12:42,0:21:45,0:00:00,0:15:40,0:00:00,0:10:31,0:00:00
CLT004,R,CH_R004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
CLT005,A,CH_A005,0:03:25,0:05:20,0:19:54,0:00:00,0:00:00,0:48:12,0:00:00,0:00:00
CLT005,B,CH_B005,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
CLT005,C,CH_C005,0:00:00,0:56:09,0:00:00,0:00:00,0:00:00,0:59:56,0:00:00,0:00:00
CLT005,D,CH_D005,0:00:00,0:00:00,0:00:00,0:06:34,0:00:00,0:00:00,0:00:00,0:00:00
CLT005,E,CH_E005,0:00:00,0:00:00,0:00:00,0:01:39,0:00:00,0:00:00,0:00:00,0:00:00
CLT005,F,CH_F005,0:00:00,0:00:00,0:00:00,0:02:24,0:00:00,0:00:00,0:00:00,0:00:00
CLT005,G,CH_G005,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:04:33,0:00:00
CLT005,H,CH_H005,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:03:38,0:00:00
CLT005,I,CH_I005,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:43:33,0:06:45
CLT005,J,CH_J005,0:00:00,0:14:14,0:00:00,0:00:00,0:02:50,0:00:00,0:00:00,0:00:00
CLT005,K,CH_K005,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
CLT005,L,CH_L005,0:00:00,0:00:00,0:00:00,0:00:00,2:46:59,0:04:48,0:00:00,0:00:00
CLT005,M,CH_M005,0:00:00,0:00:00,0:01:42,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
CLT005,N,CH_N005,0:00:00,0:06:32,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
CLT005,O,CH_O005,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
CLT005,P,CH_P005,0:00:00,0:00:00,0:06:22,0:00:00,0:00:00,0:29:21,0:00:00,0:00:00
CLT005,Q,CH_Q005,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
CLT005,R,CH_R005,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:02:59,0:00:00
CLT006,A,CH_A006,0:00:00,0:00:00,1:49:46,0:00:00,0:00:00,0:00:00,0:04:59,0:00:00
CLT006,B,CH_B006,0:00:00,0:57:42,0:31:31,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
CLT006,C,CH_C006,0:07:06,0:00:00,0:05:54,2:50:28,0:00:00,0:38:21,0:00:00,0:00:00
CLT006,D,CH_D006,0:00:00,0:00:00,0:40:41,0:55:25,0:19:32,1:02:57,0:00:00,0:00:00
CLT006,E,CH_E006,0:00:00,0:28:47,3:23:13,0:00:00,1:44:40,0:00:00,0:00:00,0:00:00
CLT006,F,CH_F006,0:00:00,0:00:00,0:00:00,3:51:34,0:00:00,0:00:00,0:50:22,0:48:21
CLT006,G,CH_G006,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:52:18,0:00:00
CLT006,H,CH_H006,0:00:00,0:00:00,0:25:29,0:30:13,0:00:00,0:00:00,0:43:35,0:00:00
CLT006,I,CH_I006,0:00:00,2:34:15,2:52:29,0:39:48,0:56:08,0:00:00,0:00:00,0:00:00
CLT006,J,CH_J006,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:22:49
CLT006,K,CH_K006,0:00:00,0:00:00,1:12:52,0:00:00,0:00:00,0:35:58,0:00:00,0:00:00
CLT006,L,CH_L006,0:19:49,0:41:31,0:00:00,0:08:04,0:00:00,0:00:00,0:00:00,0:00:00
CLT006,M,CH_M006,0:00:00,0:00:00,3:29:05,0:05:37,0:00:00,0:00:00,0:27:17,0:00:00
CLT006,N,CH_N006,0:00:00,0:00:00,0:10:05,0:58:54,0:00:00,0:00:00,0:00:00,0:00:00
CLT006,O,CH_O006,0:00:00,0:00:00,0:37:53,0:00:00,0:00:00,0:37:25,0:00:00,0:00:00
CLT006,P,CH_P006,0:00:00,0:00:00,0:00:00,0:23:10,0:00:00,0:21:23,0:00:00,0:00:00
CLT006,Q,CH_Q006,2:09:24,0:52:00,0:47:23,0:00:00,0:00:00,0:00:00,1:06:38,0:00:00
CLT006,R,CH_R006,0:56:18,0:00:00,0:40:20,1:21:54,0:42:05,0:00:00,0:00:00,0:00:00
CLT007,A,CH_A007,0:00:00,0:00:00,0:00:00,0:50:19,0:00:00,0:41:58,0:06:50,0:00:00
CLT007,B,CH_B007,0:50:18,0:00:00,3:33:40,0:00:00,0:00:00,1:19:42,0:00:00,0:00:00
CLT007,C,CH_C007,2:40:10,0:00:00,0:21:07,0:19:13,0:00:00,0:00:00,0:00:00,0:00:00
CLT007,D,CH_D007,0:00:00,0:21:05,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
CLT007,E,CH_E007,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:39:24,0:00:00,0:00:00
CLT007,F,CH_F007,0:00:00,0:00:00,0:00:00,1:16:04,0:00:00,0:00:00,0:00:00,0:00:00
CLT007,G,CH_G007,0:00:00,0:00:00,0:00:00,0:33:08,0:00:00,1:09:34,0:00:00,0:00:00
CLT007,H,CH_H007,0:00:00,0:00:00,0:00:00,0:10:52,0:00:00,3:04:27,0:00:00,0:00:00
CLT007,I,CH_I007,0:00:00,0:35:39,0:38:36,0:00:00,0:57:44,0:00:00,0:00:00,0:00:00
CLT007,J,CH_J007,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2:58:11,0:00:00
CLT007,K,CH_K007,0:00:00,0:09:52,0:00:00,0:00:00,0:00:00,1:29:37,0:00:00,0:00:00
CLT007,L,CH_L007,0:00:00,0:00:00,0:29:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
CLT007,M,CH_M007,0:00:00,0:00:00,0:00:00,0:36:21,0:00:00,0:06:33,0:00:00,0:00:00
CLT007,N,CH_N007,0:00:00,0:00:00,1:21:04,0:00:00,2:10:18,0:00:00,4:55:28,0:00:00
CLT007,O,CH_O007,0:08:30,0:00:00,0:00:00,2:52:55,0:00:00,0:00:00,0:43:07,0:00:00
CLT007,P,CH_P007,0:00:00,0:00:00,1:16:58,1:30:01,0:00:00,0:00:00,0:00:00,0:00:00
CLT007,Q,CH_Q007,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
