client_id,input_type,uploaded_count,created_count,published_count,uploaded_duration_hh_mm_ss,created_duration_hh_mm_ss,published_duration_hh_mm_ss
CLT001,Unknown,52,51,0,39:14:18,62:35:43,0:00:00
CLT001,debate,272,269,7,189:43:57,306:25:28,3:58:35
CLT001,discussion-show,19,19,0,17:39:08,29:34:34,0:00:00
CLT001,drama,2,2,0,0:59:16,1:30:57,0:00:00
CLT001,interview,738,737,12,427:17:52,710:28:03,8:43:21
CLT001,news bulletin,541,541,10,311:09:00,516:41:15,4:40:29
CLT001,podcast,6,6,0,3:28:02,5:40:57,0:00:00
CLT001,press conference,169,169,3,93:22:59,155:15:20,1:24:08
CLT001,special reports,443,442,2,251:15:26,412:17:16,2:36:28
CLT001,speech,423,422,5,246:43:53,407:00:50,2:50:56
CLT001,sports show,48,47,1,36:11:24,57:38:41,0:15:38
CLT002,Unknown,55,55,2,43:54:14,74:16:36,0:47:54
CLT002,debate,197,195,1,126:18:17,206:35:09,0:46:10
CLT002,discussion-show,27,27,0,21:18:25,34:22:53,0:00:00
CLT002,drama,1,1,0,0:52:08,1:30:41,0:00:00
CLT002,in-brief,2,2,0,1:32:58,2:48:27,0:00:00
CLT002,interview,641,640,4,316:45:58,519:18:39,3:00:32
CLT002,news bulletin,467,466,1,252:56:06,416:25:22,0:13:48
CLT002,podcast,6,6,0,3:28:33,5:48:10,0:00:00
CLT002,press conference,152,151,1,79:42:45,129:12:00,0:57:30
CLT002,special reports,378,378,3,191:35:18,313:00:47,1:05:27
CLT002,speech,368,367,5,181:25:37,297:35:38,1:23:17
CLT002,sports show,43,43,0,34:51:29,58:09:19,0:00:00
CLT003,Unknown,225,225,4,82:29:43,136:32:22,1:06:44
CLT003,debate,384,384,3,259:59:54,428:05:01,1:13:49
CLT003,discussion-show,88,88,2,54:56:12,91:46:19,0:56:36
CLT003,drama,4,4,0,1:48:03,2:57:44,0:00:00
CLT003,interview,790,787,4,528:35:56,860:23:51,1:58:35
CLT003,news bulletin,462,461,9,390:02:45,644:46:03,6:33:53
CLT003,podcast,3,3,0,2:53:04,4:36:26,0:00:00
CLT003,press conference,277,276,3,132:29:18,217:43:46,1:22:23
CLT003,special reports,398,396,5,272:53:29,444:27:11,2:53:11
CLT003,speech,517,516,8,310:21:31,514:18:22,4:58:24
CLT003,sports show,201,200,3,99:30:26,159:23:18,0:45:25
CLT004,Unknown,77,77,2,58:47:14,99:07:27,0:37:25
CLT004,debate,336,335,2,226:04:17,368:19:41,1:06:54
CLT004,discussion-show,43,42,1,33:41:26,54:01:39,0:44:00
CLT004,in-brief,2,2,0,1:35:53,2:26:31,0:00:00
CLT004,interview,802,802,9,488:41:24,801:55:24,4:43:03
CLT004,news bulletin,559,557,3,338:01:02,560:45:41,3:15:14
CLT004,podcast,7,7,0,3:16:14,5:36:26,0:00:00
CLT004,press conference,164,164,1,103:08:39,171:58:43,0:10:31
CLT004,special reports,568,568,6,300:19:12,491:01:15,3:15:38
CLT004,speech,400,398,3,242:21:48,397:41:45,1:25:26
CLT004,sports show,57,57,1,47:06:35,77:24:02,2:23:29
CLT005,Unknown,52,52,0,36:15:30,60:30:19,0:00:00
CLT005,debate,510,510,4,134:09:19,219:33:14,0:13:29
CLT005,discussion-show,14,14,0,7:07:22,11:37:08,0:00:00
CLT005,in-brief,1,1,0,1:44:49,2:41:32,0:00:00
CLT005,interview,633,630,8,267:13:00,435:27:50,1:26:02
CLT005,news bulletin,572,571,8,209:51:08,343:11:46,1:47:33
CLT005,podcast,1,1,0,0:47:59,1:18:59,0:00:00
CLT005,press conference,65,64,0,41:28:00,67:06:53,0:00:00
CLT005,special reports,166,164,2,141:51:06,232:40:40,1:03:27
CLT005,speech,167,167,3,126:00:52,207:14:47,3:48:28
CLT005,sports show,25,25,0,19:07:08,32:05:52,0:00:00
CLT006,Unknown,120,119,2,98:36:42,162:31:04,4:15:01
CLT006,debate,440,439,10,319:06:33,531:39:41,8:43:47
CLT006,discussion-show,59,59,1,38:45:09,65:17:51,0:08:04
CLT006,drama,1,1,0,0:09:09,0:14:55,0:00:00
CLT006,in-brief,1,1,0,0:09:26,0:16:09,0:00:00
CLT006,interview,1076,1073,13,718:13:41,1186:00:24,7:41:09
CLT006,news bulletin,828,826,6,541:25:09,897:03:26,7:16:52
CLT006,podcast,3,3,0,0:54:53,1:27:56,0:00:00
CLT006,press conference,248,248,5,170:21:16,277:04:15,2:36:47
CLT006,special reports,623,621,10,392:00:43,644:13:55,5:49:49
CLT006,speech,567,566,10,365:38:10,600:38:44,8:01:13
CLT006,sports show,103,102,5,84:31:46,138:04:41,5:37:58
CLT007,Unknown,74,74,1,51:36:51,87:51:23,0:06:33
CLT007,debate,335,332,4,279:40:51,457:00:37,5:10:28
CLT007,discussion-show,25,25,0,22:10:20,36:16:12,0:00:00
CLT007,drama,9,9,0,6:38:42,10:40:26,0:00:00
CLT007,in-brief,3,3,0,2:07:09,3:18:14,0:00:00
CLT007,interview,862,858,14,758:10:12,1242:36:45,20:55:21
CLT007,news bulletin,687,685,8,607:47:43,1003:20:05,8:46:24
CLT007,podcast,2,2,0,1:49:11,2:53:11,0:00:00
CLT007,press conference,188,188,1,179:16:38,298:24:25,0:41:58
CLT007,special reports,504,503,8,427:33:51,698:03:29,5:34:02
CLT007,speech,523,522,1,448:46:11,734:32:21,0:15:17
CLT007,sports show,44,44,1,35:16:12,58:08:01,0:19:13
