client_id,language,uploaded_count,created_count,published_count,uploaded_duration_hh_mm_ss,created_duration_hh_mm_ss,published_duration_hh_mm_ss
CLT001,Unknown,26,26,0,22:18:49,36:24:38,0:00:00
CLT001,ar,16,16,0,13:19:56,22:26:04,0:00:00
CLT001,en,1760,1754,29,1079:27:35,1759:26:14,20:19:16
CLT001,es,7,7,0,7:42:34,12:07:00,0:00:00
CLT001,hi,749,747,9,375:20:39,620:59:55,3:09:09
CLT001,mix,144,144,2,109:19:25,181:06:56,1:01:10
CLT001,mr,11,11,0,9:36:17,15:29:12,0:00:00
CLT002,Unknown,20,20,0,12:57:27,21:42:24,0:00:00
CLT002,ar,15,15,0,13:02:47,22:02:54,0:00:00
CLT002,en,1014,1013,8,454:59:55,753:46:30,1:46:54
CLT002,es,5,5,0,4:56:26,7:47:14,0:00:00
CLT002,hi,1041,1037,6,573:34:19,939:22:12,5:25:26
CLT002,mix,239,238,3,193:30:04,319:00:02,1:02:18
CLT002,mr,3,3,0,1:40:50,2:48:26,0:00:00
CLT003,Unknown,52,52,0,38:38:25,63:19:09,0:00:00
CLT003,ar,18,18,0,10:15:52,16:41:43,0:00:00
CLT003,en,224,224,4,164:25:00,271:20:33,2:37:17
CLT003,es,12,12,0,10:22:32,16:57:25,0:00:00
CLT003,hi,1710,1702,16,1329:30:01,2179:59:20,11:55:33
CLT003,mix,1328,1327,21,577:05:45,954:32:00,7:16:10
CLT003,mr,5,5,0,5:42:46,9:38:20,0:00:00
CLT004,Unknown,41,41,1,35:15:51,57:11:14,0:44:00
CLT004,ar,18,18,0,14:54:09,24:36:38,0:00:00
CLT004,en,1196,1193,5,581:41:53,958:23:08,2:12:47
CLT004,es,25,25,0,26:17:01,43:38:53,0:00:00
CLT004,hi,1227,1227,15,766:08:42,1254:37:19,9:54:38
CLT004,mix,492,490,7,402:18:48,658:11:34,4:50:15
CLT004,mr,16,15,0,16:27:20,25:14:07,0:00:00
CLT005,Unknown,26,26,0,25:28:45,42:49:31,0:00:00
CLT005,en,632,632,6,119:34:12,196:07:28,0:20:16
CLT005,hi,599,597,10,126:13:58,204:22:06,0:35:57
CLT005,mix,247,247,6,189:16:49,312:56:09,5:57:36
CLT005,tamil,702,697,3,525:02:29,852:30:49,1:25:10
CLT006,Unknown,72,71,1,56:53:06,92:57:36,1:49:46
CLT006,ar,1927,1921,36,1592:54:45,2616:50:44,31:56:09
CLT006,en,953,953,11,391:04:35,645:06:30,3:41:57
CLT006,es,38,37,0,36:05:20,55:01:39,0:00:00
CLT006,hi,517,515,3,208:07:57,337:14:36,1:28:08
CLT006,mix,437,436,5,344:26:47,571:04:58,5:28:56
CLT006,mr,27,27,2,17:11:19,27:18:50,1:27:39
CLT006,tamil,98,98,4,83:08:48,138:29:14,4:18:05
CLT007,Unknown,45,44,1,38:41:00,60:57:24,0:38:36
CLT007,ar,33,33,0,23:39:46,38:49:49,0:00:00
CLT007,en,1400,1395,18,1184:46:16,1944:14:53,18:59:46
CLT007,es,8,8,0,4:26:56,7:13:17,0:00:00
CLT007,hi,1018,1015,12,892:54:05,1469:23:13,14:29:08
CLT007,mix,741,739,7,668:22:18,1101:53:44,7:41:46
CLT007,mr,11,11,0,8:03:30,13:23:35,0:00:00
