client_id,month,total_uploaded_duration,total_created_duration,total_published_duration
CLT001,"Apr, 2024",40:58:38,69:15:34,0:00:00
CLT001,"Apr, 2025",73:31:19,124:39:51,0:00:00
CLT001,"Aug, 2023",26:01:37,46:11:20,0:00:00
CLT001,"Aug, 2024",69:04:56,118:00:55,0:00:00
CLT001,"Aug, 2025",57:45:29,98:14:30,0:00:00
CLT001,"Dec, 2023",20:58:37,35:13:20,0:14:11
CLT001,"Dec, 2024",58:48:58,96:46:18,0:57:40
CLT001,"Dec, 2025",31:50:22,54:05:23,2:00:03
CLT001,"Feb, 2024",34:33:00,58:30:37,1:28:14
CLT001,"Feb, 2025",47:57:41,82:47:24,0:20:43
CLT001,"Feb, 2026",40:51:09,66:47:23,0:00:00
CLT001,"Jan, 2024",40:05:34,67:51:14,1:09:55
CLT001,"Jan, 2025",33:49:50,57:29:55,0:10:40
CLT001,"Jan, 2026",53:39:47,92:27:50,1:56:49
CLT001,"Jul, 2023",37:07:10,63:37:40,0:00:00
CLT001,"Jul, 2024",37:50:36,63:10:56,0:50:17
CLT001,"Jul, 2025",28:59:12,45:35:35,0:00:00
CLT001,"Jun, 2023",28:59:48,48:46:25,0:00:00
CLT001,"Jun, 2024",75:45:03,127:34:19,0:00:00
CLT001,"Jun, 2025",38:11:28,64:12:08,0:00:00
CLT001,"Mar, 2024",48:53:10,82:52:46,1:29:47
CLT001,"Mar, 2025",66:35:22,112:33:11,1:33:30
CLT001,"Mar, 2026",94:39:52,159:29:20,0:18:11
CLT001,"May, 2024",42:32:47,72:12:29,0:00:00
CLT001,"May, 2025",69:48:44,117:02:48,0:56:03
CLT001,"Nov, 2023",28:55:10,49:02:36,4:56:14
CLT001,"Nov, 2024",42:03:00,72:20:47,0:20:31
CLT001,"Nov, 2025",25:49:11,42:19:38,0:00:00
CLT001,"Oct, 2023",12:14:49,19:54:27,0:13:23
CLT001,"Oct, 2024",58:32:58,97:00:58,0:31:57
CLT001,"Oct, 2025",37:54:33,59:31:06,3:01:51
CLT001,"Sep, 2023",35:21:35,61:53:56,1:47:43
CLT001,"Sep, 2024",69:55:57,117:15:00,0:00:00
CLT001,"Sep, 2025",106:57:53,178:42:46,0:11:53
CLT002,"Apr, 2024",46:51:32,79:22:12,0:09:42
CLT002,"Apr, 2025",33:52:36,56:49:01,0:27:24
CLT002,"Aug, 2023",12:46:56,22:07:44,0:00:00
CLT002,"Aug, 2024",48:20:43,82:42:16,0:00:00
CLT002,"Aug, 2025",26:29:30,45:43:39,0:46:10
CLT002,"Dec, 2023",8:27:28,14:08:40,0:00:00
CLT002,"Dec, 2024",35:56:11,60:01:31,0:07:01
CLT002,"Dec, 2025",16:14:11,27:51:57,0:00:00
CLT002,"Feb, 2024",49:09:15,83:48:17,0:00:00
CLT002,"Feb, 2025",50:06:28,83:59:20,0:09:03
CLT002,"Feb, 2026",30:12:45,50:44:37,0:00:00
CLT002,"Jan, 2024",60:17:09,101:10:07,0:06:21
CLT002,"Jan, 2025",32:21:01,56:50:28,0:00:00
CLT002,"Jan, 2026",25:19:55,41:07:17,0:00:00
CLT002,"Jul, 2023",20:44:53,35:03:38,0:00:00
CLT002,"Jul, 2024",33:45:56,57:22:26,0:00:00
CLT002,"Jul, 2025",47:04:21,81:19:42,0:54:36
CLT002,"Jun, 2023",12:07:47,21:12:13,0:52:07
CLT002,"Jun, 2024",28:07:14,45:23:33,0:00:00
CLT002,"Jun, 2025",46:49:05,78:31:33,0:11:11
CLT002,"Mar, 2024",66:34:36,113:33:24,0:00:00
CLT002,"Mar, 2025",47:16:16,79:09:34,0:00:00
CLT002,"Mar, 2026",58:42:12,100:16:23,0:57:30
CLT002,"May, 2024",30:52:31,51:22:49,0:00:00
CLT002,"May, 2025",41:24:07,71:59:53,0:00:00
CLT002,"Nov, 2023",19:02:20,33:50:54,0:00:00
CLT002,"Nov, 2024",60:44:32,103:40:45,1:52:01
CLT002,"Nov, 2025",48:03:05,82:22:46,0:00:00
CLT002,"Oct, 2023",13:08:08,22:08:06,0:00:00
CLT002,"Oct, 2024",34:51:16,59:13:17,0:00:00
CLT002,"Oct, 2025",23:55:40,41:21:18,0:00:00
CLT002,"Sep, 2023",17:16:38,29:20:26,0:00:00
CLT002,"Sep, 2024",65:08:08,109:48:37,0:55:58
CLT002,"Sep, 2025",62:37:23,108:02:16,0:45:34
CLT003,"Apr, 2024",59:42:40,104:19:33,0:38:55
CLT003,"Apr, 2025",99:44:35,172:01:49,2:14:18
CLT003,"Aug, 2023",14:32:23,24:05:59,0:05:52
CLT003,"Aug, 2024",89:50:09,155:10:42,2:52:12
CLT003,"Aug, 2025",50:47:37,85:13:15,0:00:00
CLT003,"Dec, 2023",27:47:03,46:39:59,0:00:00
CLT003,"Dec, 2024",93:57:46,161:21:48,1:49:18
CLT003,"Dec, 2025",57:22:23,98:36:20,0:00:00
CLT003,"Feb, 2024",63:53:43,109:19:16,0:10:16
CLT003,"Feb, 2025",45:11:06,77:21:04,0:00:00
CLT003,"Feb, 2026",71:37:52,123:42:10,1:25:02
CLT003,"Jan, 2024",60:48:45,96:48:44,0:07:30
CLT003,"Jan, 2025",49:43:32,83:09:23,0:00:00
CLT003,"Jan, 2026",38:11:57,64:25:35,1:24:34
CLT003,"Jul, 2023",26:54:03,45:05:19,0:42:15
CLT003,"Jul, 2024",56:06:09,93:18:01,0:10:12
CLT003,"Jul, 2025",47:11:21,80:45:22,0:00:00
CLT003,"Jun, 2023",26:19:07,44:08:25,0:00:00
CLT003,"Jun, 2024",88:42:22,144:43:32,0:07:12
CLT003,"Jun, 2025",66:53:52,114:15:20,1:18:24
CLT003,"Mar, 2024",120:56:28,202:10:41,0:28:46
CLT003,"Mar, 2025",134:10:13,222:54:10,2:00:52
CLT003,"Mar, 2026",54:03:55,92:23:59,0:03:10
CLT003,"May, 2024",95:56:31,164:42:19,0:31:23
CLT003,"May, 2025",87:16:15,149:28:20,0:13:13
CLT003,"Nov, 2023",21:22:21,35:14:57,0:00:00
CLT003,"Nov, 2024",81:22:59,136:42:08,0:00:00
CLT003,"Nov, 2025",39:31:51,63:55:44,0:00:00
CLT003,"Oct, 2023",26:48:52,43:42:28,0:17:00
CLT003,"Oct, 2024",50:16:36,85:47:37,0:56:02
CLT003,"Oct, 2025",81:20:28,135:58:29,1:45:13
CLT003,"Sep, 2023",41:07:53,69:27:51,0:00:00
CLT003,"Sep, 2024",108:19:11,183:40:50,0:52:13
CLT003,"Sep, 2025",58:08:23,98:31:23,1:35:08
CLT004,"Apr, 2024",48:26:34,81:48:55,0:00:00
CLT004,"Apr, 2025",69:23:25,118:03:27,0:00:00
CLT004,"Aug, 2023",26:07:10,44:42:16,0:00:00
CLT004,"Aug, 2024",48:37:09,80:53:49,0:53:15
CLT004,"Aug, 2025",47:55:41,80:35:36,0:00:00
CLT004,"Dec, 2023",22:50:12,37:11:58,0:00:00
CLT004,"Dec, 2024",61:22:07,104:47:51,0:00:00
CLT004,"Dec, 2025",57:15:37,96:30:21,0:21:45
CLT004,"Feb, 2024",50:18:33,87:47:07,0:00:00
CLT004,"Feb, 2025",46:05:13,76:59:13,0:43:03
CLT004,"Feb, 2026",64:39:15,110:24:16,0:55:39
CLT004,"Jan, 2024",68:50:54,116:28:50,0:00:00
CLT004,"Jan, 2025",51:53:28,89:11:27,0:00:00
CLT004,"Jan, 2026",58:57:05,97:23:52,0:15:40
CLT004,"Jul, 2023",33:56:41,57:45:32,0:00:00
CLT004,"Jul, 2024",64:08:40,107:29:38,3:19:07
CLT004,"Jul, 2025",30:33:21,50:53:01,0:44:31
CLT004,"Jun, 2023",14:53:25,25:16:16,0:00:00
CLT004,"Jun, 2024",42:57:40,71:44:04,0:10:31
CLT004,"Jun, 2025",68:37:21,117:57:59,0:00:00
CLT004,"Mar, 2024",82:22:53,139:30:52,1:13:18
CLT004,"Mar, 2025",143:13:06,240:15:08,2:37:48
CLT004,"Mar, 2026",69:49:24,119:36:22,0:10:30
CLT004,"May, 2024",42:29:32,71:35:52,0:35:10
CLT004,"May, 2025",51:47:01,89:52:57,0:00:00
CLT004,"Nov, 2023",24:16:12,40:21:10,1:24:17
CLT004,"Nov, 2024",66:55:54,113:14:05,0:00:00
CLT004,"Nov, 2025",35:19:41,62:39:33,0:37:26
CLT004,"Oct, 2023",16:00:25,27:14:40,0:00:00
CLT004,"Oct, 2024",45:34:56,77:07:59,1:32:42
CLT004,"Oct, 2025",41:57:17,71:46:06,0:00:00
CLT004,"Sep, 2023",24:04:08,40:30:52,0:00:00
CLT004,"Sep, 2024",117:57:53,194:27:40,0:21:52
CLT004,"Sep, 2025",103:25:51,174:34:03,1:45:06
CLT005,"Apr, 2024",36:46:19,61:18:29,0:01:10
CLT005,"Apr, 2025",22:56:03,38:09:13,0:00:00
CLT005,"Aug, 2023",22:59:36,38:22:35,0:56:09
CLT005,"Aug, 2024",32:45:28,53:19:05,0:23:15
CLT005,"Aug, 2025",16:21:03,27:44:27,0:00:00
CLT005,"Dec, 2023",10:08:00,16:56:50,0:00:00
CLT005,"Dec, 2024",17:35:40,29:09:36,0:06:32
CLT005,"Dec, 2025",32:34:10,55:32:45,0:00:00
CLT005,"Feb, 2024",24:47:32,41:50:07,0:00:00
CLT005,"Feb, 2025",34:51:24,58:39:57,0:59:56
CLT005,"Feb, 2026",18:12:51,30:45:43,0:00:00
CLT005,"Jan, 2024",27:41:16,46:14:28,0:00:00
CLT005,"Jan, 2025",18:41:19,31:37:13,0:32:20
CLT005,"Jan, 2026",38:03:42,65:43:05,0:00:00
CLT005,"Jul, 2023",17:47:19,29:01:37,0:00:00
CLT005,"Jul, 2024",33:30:27,56:14:03,0:06:34
CLT005,"Jul, 2025",16:05:13,28:21:48,0:00:00
CLT005,"Jun, 2023",20:04:47,33:48:38,0:00:00
CLT005,"Jun, 2024",32:00:14,55:17:11,0:08:46
CLT005,"Jun, 2025",25:06:51,43:26:52,0:00:00
CLT005,"Mar, 2024",52:09:31,90:38:24,0:03:13
CLT005,"Mar, 2025",65:54:06,112:17:47,0:53:32
CLT005,"Mar, 2026",22:31:52,37:25:36,0:00:00
CLT005,"May, 2024",47:09:02,78:23:12,0:11:45
CLT005,"May, 2025",32:45:07,56:27:15,0:00:00
CLT005,"Nov, 2023",14:20:59,24:28:07,0:19:54
CLT005,"Nov, 2024",32:44:04,56:21:20,2:46:59
CLT005,"Nov, 2025",26:34:53,44:22:26,0:00:00
CLT005,"Oct, 2023",13:36:16,23:19:59,0:00:00
CLT005,"Oct, 2024",26:53:15,46:07:18,0:00:00
CLT005,"Oct, 2025",27:32:54,45:17:08,0:00:00
CLT005,"Sep, 2023",34:07:18,57:31:37,0:00:00
CLT005,"Sep, 2024",55:10:11,91:33:04,0:48:54
CLT005,"Sep, 2025",35:07:31,60:23:17,0:00:00
CLT006,"Apr, 2024",62:19:11,106:48:21,0:00:00
CLT006,"Apr, 2025",60:02:15,100:53:24,0:00:00
CLT006,"Aug, 2023",35:50:32,58:46:15,0:38:29
CLT006,"Aug, 2024",116:15:57,197:17:40,2:51:29
CLT006,"Aug, 2025",68:53:09,114:40:50,0:00:00
CLT006,"Dec, 2023",36:08:04,60:28:44,2:51:20
CLT006,"Dec, 2024",114:48:08,196:24:54,1:17:14
CLT006,"Dec, 2025",48:53:21,83:43:48,0:00:00
CLT006,"Feb, 2024",54:31:46,92:00:03,2:59:08
CLT006,"Feb, 2025",70:29:08,120:44:07,3:58:05
CLT006,"Feb, 2026",103:44:26,176:03:36,0:25:29
CLT006,"Jan, 2024",76:40:12,128:36:35,1:09:41
CLT006,"Jan, 2025",78:09:07,135:59:25,4:17:09
CLT006,"Jan, 2026",85:47:57,147:38:52,0:59:22
CLT006,"Jul, 2023",51:22:16,87:30:10,0:51:57
CLT006,"Jul, 2024",87:13:14,146:20:35,0:05:37
CLT006,"Jul, 2025",69:50:05,118:02:23,0:00:00
CLT006,"Jun, 2023",47:10:40,79:09:27,0:37:53
CLT006,"Jun, 2024",94:45:05,161:28:00,1:01:16
CLT006,"Jun, 2025",91:29:28,153:48:10,1:15:47
CLT006,"Mar, 2024",157:55:11,271:03:23,2:01:29
CLT006,"Mar, 2025",109:17:26,187:50:39,2:35:14
CLT006,"Mar, 2026",64:15:40,109:01:59,0:00:00
CLT006,"May, 2024",53:46:48,92:22:37,0:23:10
CLT006,"May, 2025",94:38:44,161:48:24,2:09:24
CLT006,"Nov, 2023",32:25:27,54:53:51,0:00:00
CLT006,"Nov, 2024",66:36:03,114:23:37,3:19:52
CLT006,"Nov, 2025",105:50:58,177:40:50,0:40:41
CLT006,"Oct, 2023",33:13:16,56:08:28,0:07:08
CLT006,"Oct, 2024",95:37:01,163:37:40,0:26:38
CLT006,"Oct, 2025",105:35:55,178:08:37,2:17:03
CLT006,"Sep, 2023",60:09:21,101:14:07,0:07:06
CLT006,"Sep, 2024",216:40:33,370:26:09,9:11:13
CLT006,"Sep, 2025",79:26:13,130:29:24,1:31:46
CLT007,"Apr, 2024",105:06:37,180:09:51,1:16:58
CLT007,"Apr, 2025",100:11:57,169:28:44,1:24:34
CLT007,"Aug, 2023",28:50:10,50:41:27,0:00:00
CLT007,"Aug, 2024",108:44:13,184:21:59,1:39:20
CLT007,"Aug, 2025",62:56:34,104:48:27,2:51:05
CLT007,"Dec, 2023",27:58:45,46:55:13,0:00:00
CLT007,"Dec, 2024",93:06:57,156:10:48,2:12:34
CLT007,"Dec, 2025",44:50:01,77:06:37,0:00:00
CLT007,"Feb, 2024",111:20:58,189:22:56,0:22:07
CLT007,"Feb, 2025",119:06:31,204:24:14,0:29:38
CLT007,"Feb, 2026",41:37:21,73:05:51,0:41:58
CLT007,"Jan, 2024",99:53:02,159:55:50,0:35:39
CLT007,"Jan, 2025",122:10:16,208:24:56,2:39:35
CLT007,"Jan, 2026",60:51:56,104:37:45,0:00:00
CLT007,"Jul, 2023",25:13:28,44:05:28,0:00:00
CLT007,"Jul, 2024",114:17:34,192:07:21,5:14:24
CLT007,"Jul, 2025",57:44:08,97:41:15,1:18:56
CLT007,"Jun, 2023",23:58:12,40:57:22,0:00:00
CLT007,"Jun, 2024",119:44:51,204:28:39,0:00:00
CLT007,"Jun, 2025",101:19:06,172:30:10,0:50:18
CLT007,"Mar, 2024",170:42:29,292:02:50,1:36:20
CLT007,"Mar, 2025",200:11:06,342:02:31,2:10:18
CLT007,"Mar, 2026",87:18:44,144:50:14,0:00:00
CLT007,"May, 2024",119:50:07,204:12:15,0:00:00
CLT007,"May, 2025",112:17:28,191:03:16,2:53:54
CLT007,"Nov, 2023",18:07:40,30:50:16,0:00:00
CLT007,"Nov, 2024",92:55:06,159:34:44,0:00:00
CLT007,"Nov, 2025",41:54:10,72:21:59,2:59:28
CLT007,"Oct, 2023",22:34:19,38:43:36,0:33:08
CLT007,"Oct, 2024",91:45:24,152:45:56,0:00:00
CLT007,"Oct, 2025",67:51:54,112:59:21,2:51:07
CLT007,"Sep, 2023",29:20:07,51:06:14,0:00:00
CLT007,"Sep, 2024",149:04:14,255:01:21,6:06:44
CLT007,"Sep, 2025",47:58:26,79:09:10,1:01:11
