client_id,month,total_uploaded,total_created,total_published
CLT001,"Apr, 2024",79,79,0
CLT001,"Apr, 2025",133,133,0
CLT001,"Aug, 2023",34,34,0
CLT001,"Aug, 2024",114,113,0
CLT001,"Aug, 2025",63,63,0
CLT001,"Dec, 2023",28,28,1
CLT001,"Dec, 2024",120,119,1
CLT001,"Dec, 2025",51,51,3
CLT001,"Feb, 2024",88,88,4
CLT001,"Feb, 2025",91,91,1
CLT001,"Feb, 2026",59,58,0
CLT001,"Jan, 2024",105,105,3
CLT001,"Jan, 2025",87,87,1
CLT001,"Jan, 2026",65,65,1
CLT001,"Jul, 2023",36,36,0
CLT001,"Jul, 2024",92,92,2
CLT001,"Jul, 2025",51,50,0
CLT001,"Jun, 2023",30,30,0
CLT001,"Jun, 2024",129,129,0
CLT001,"Jun, 2025",80,80,0
CLT001,"Mar, 2024",96,96,2
CLT001,"Mar, 2025",135,135,2
CLT001,"Mar, 2026",123,123,1
CLT001,"May, 2024",81,81,0
CLT001,"May, 2025",129,129,4
CLT001,"Nov, 2023",28,28,3
CLT001,"Nov, 2024",92,92,2
CLT001,"Nov, 2025",31,31,0
CLT001,"Oct, 2023",16,16,1
CLT001,"Oct, 2024",118,118,3
CLT001,"Oct, 2025",37,36,2
CLT001,"Sep, 2023",49,49,2
CLT001,"Sep, 2024",126,125,0
CLT001,"Sep, 2025",117,115,1
CLT002,"Apr, 2024",91,91,2
CLT002,"Apr, 2025",90,90,2
CLT002,"Aug, 2023",13,13,0
CLT002,"Aug, 2024",109,109,0
CLT002,"Aug, 2025",40,40,1
CLT002,"Dec, 2023",18,18,0
CLT002,"Dec, 2024",102,102,1
CLT002,"Dec, 2025",24,24,0
CLT002,"Feb, 2024",94,94,0
CLT002,"Feb, 2025",120,120,2
CLT002,"Feb, 2026",42,42,0
CLT002,"Jan, 2024",117,115,1
CLT002,"Jan, 2025",72,72,0
CLT002,"Jan, 2026",27,27,0
CLT002,"Jul, 2023",25,25,0
CLT002,"Jul, 2024",74,74,0
CLT002,"Jul, 2025",55,54,1
CLT002,"Jun, 2023",19,19,1
CLT002,"Jun, 2024",83,82,0
CLT002,"Jun, 2025",103,103,1
CLT002,"Mar, 2024",123,123,0
CLT002,"Mar, 2025",94,94,0
CLT002,"Mar, 2026",82,81,1
CLT002,"May, 2024",83,83,0
CLT002,"May, 2025",83,83,0
CLT002,"Nov, 2023",19,19,0
CLT002,"Nov, 2024",102,102,1
CLT002,"Nov, 2025",58,58,0
CLT002,"Oct, 2023",17,17,0
CLT002,"Oct, 2024",85,85,0
CLT002,"Oct, 2025",32,32,0
CLT002,"Sep, 2023",22,22,0
CLT002,"Sep, 2024",136,135,1
CLT002,"Sep, 2025",83,83,2
CLT003,"Apr, 2024",123,123,3
CLT003,"Apr, 2025",146,146,3
CLT003,"Aug, 2023",23,23,1
CLT003,"Aug, 2024",145,145,2
CLT003,"Aug, 2025",85,85,0
CLT003,"Dec, 2023",33,33,0
CLT003,"Dec, 2024",147,146,3
CLT003,"Dec, 2025",53,53,0
CLT003,"Feb, 2024",106,106,1
CLT003,"Feb, 2025",95,95,0
CLT003,"Feb, 2026",89,89,2
CLT003,"Jan, 2024",113,112,1
CLT003,"Jan, 2025",113,112,0
CLT003,"Jan, 2026",53,53,1
CLT003,"Jul, 2023",38,38,1
CLT003,"Jul, 2024",106,106,1
CLT003,"Jul, 2025",71,71,0
CLT003,"Jun, 2023",29,29,0
CLT003,"Jun, 2024",148,147,1
CLT003,"Jun, 2025",122,122,2
CLT003,"Mar, 2024",180,180,4
CLT003,"Mar, 2025",208,208,2
CLT003,"Mar, 2026",67,66,1
CLT003,"May, 2024",153,153,1
CLT003,"May, 2025",138,138,2
CLT003,"Nov, 2023",29,29,0
CLT003,"Nov, 2024",148,147,0
CLT003,"Nov, 2025",51,50,0
CLT003,"Oct, 2023",35,35,1
CLT003,"Oct, 2024",100,99,1
CLT003,"Oct, 2025",89,88,4
CLT003,"Sep, 2023",52,52,0
CLT003,"Sep, 2024",180,180,2
CLT003,"Sep, 2025",81,81,1
CLT004,"Apr, 2024",96,96,0
CLT004,"Apr, 2025",129,128,0
CLT004,"Aug, 2023",34,34,0
CLT004,"Aug, 2024",106,106,1
CLT004,"Aug, 2025",61,61,0
CLT004,"Dec, 2023",37,36,0
CLT004,"Dec, 2024",104,104,0
CLT004,"Dec, 2025",69,69,1
CLT004,"Feb, 2024",95,95,0
CLT004,"Feb, 2025",93,93,1
CLT004,"Feb, 2026",76,75,1
CLT004,"Jan, 2024",143,143,0
CLT004,"Jan, 2025",112,112,0
CLT004,"Jan, 2026",72,72,1
CLT004,"Jul, 2023",41,41,0
CLT004,"Jul, 2024",121,121,2
CLT004,"Jul, 2025",38,38,1
CLT004,"Jun, 2023",19,19,0
CLT004,"Jun, 2024",103,103,1
CLT004,"Jun, 2025",106,106,0
CLT004,"Mar, 2024",136,136,2
CLT004,"Mar, 2025",214,212,2
CLT004,"Mar, 2026",80,80,1
CLT004,"May, 2024",97,97,2
CLT004,"May, 2025",109,109,0
CLT004,"Nov, 2023",32,32,2
CLT004,"Nov, 2024",115,115,0
CLT004,"Nov, 2025",46,46,1
CLT004,"Oct, 2023",25,25,0
CLT004,"Oct, 2024",115,115,4
CLT004,"Oct, 2025",58,58,0
CLT004,"Sep, 2023",36,36,0
CLT004,"Sep, 2024",167,166,2
CLT004,"Sep, 2025",130,130,3
CLT005,"Apr, 2024",109,108,1
CLT005,"Apr, 2025",73,73,0
CLT005,"Aug, 2023",23,23,1
CLT005,"Aug, 2024",96,95,3
CLT005,"Aug, 2025",22,22,0
CLT005,"Dec, 2023",10,10,0
CLT005,"Dec, 2024",64,64,1
CLT005,"Dec, 2025",44,44,0
CLT005,"Feb, 2024",78,78,0
CLT005,"Feb, 2025",81,81,1
CLT005,"Feb, 2026",23,23,0
CLT005,"Jan, 2024",80,80,0
CLT005,"Jan, 2025",75,75,2
CLT005,"Jan, 2026",40,40,0
CLT005,"Jul, 2023",21,21,0
CLT005,"Jul, 2024",87,87,1
CLT005,"Jul, 2025",26,26,0
CLT005,"Jun, 2023",25,25,0
CLT005,"Jun, 2024",105,105,2
CLT005,"Jun, 2025",87,86,0
CLT005,"Mar, 2024",121,121,1
CLT005,"Mar, 2025",148,148,3
CLT005,"Mar, 2026",42,42,0
CLT005,"May, 2024",113,111,3
CLT005,"May, 2025",97,97,0
CLT005,"Nov, 2023",20,20,1
CLT005,"Nov, 2024",109,109,1
CLT005,"Nov, 2025",39,39,0
CLT005,"Oct, 2023",19,19,0
CLT005,"Oct, 2024",84,84,0
CLT005,"Oct, 2025",38,38,0
CLT005,"Sep, 2023",41,41,0
CLT005,"Sep, 2024",115,114,4
CLT005,"Sep, 2025",51,50,0
CLT006,"Apr, 2024",118,118,0
CLT006,"Apr, 2025",104,104,0
CLT006,"Aug, 2023",38,38,2
CLT006,"Aug, 2024",179,179,5
CLT006,"Aug, 2025",81,80,0
CLT006,"Dec, 2023",53,53,3
CLT006,"Dec, 2024",198,198,2
CLT006,"Dec, 2025",59,59,0
CLT006,"Feb, 2024",109,109,4
CLT006,"Feb, 2025",125,124,4
CLT006,"Feb, 2026",131,131,1
CLT006,"Jan, 2024",137,137,2
CLT006,"Jan, 2025",137,137,4
CLT006,"Jan, 2026",103,102,2
CLT006,"Jul, 2023",62,62,1
CLT006,"Jul, 2024",142,142,1
CLT006,"Jul, 2025",61,61,0
CLT006,"Jun, 2023",49,49,1
CLT006,"Jun, 2024",170,170,2
CLT006,"Jun, 2025",148,147,2
CLT006,"Mar, 2024",235,235,4
CLT006,"Mar, 2025",183,183,2
CLT006,"Mar, 2026",80,79,0
CLT006,"May, 2024",108,108,1
CLT006,"May, 2025",159,158,1
CLT006,"Nov, 2023",39,39,0
CLT006,"Nov, 2024",117,116,3
CLT006,"Nov, 2025",124,123,1
CLT006,"Oct, 2023",44,44,1
CLT006,"Oct, 2024",180,180,1
CLT006,"Oct, 2025",132,132,2
CLT006,"Sep, 2023",66,65,1
CLT006,"Sep, 2024",290,290,7
CLT006,"Sep, 2025",108,106,2
CLT007,"Apr, 2024",123,123,1
CLT007,"Apr, 2025",123,123,2
CLT007,"Aug, 2023",32,31,0
CLT007,"Aug, 2024",123,123,3
CLT007,"Aug, 2025",65,65,1
CLT007,"Dec, 2023",33,33,0
CLT007,"Dec, 2024",115,115,2
CLT007,"Dec, 2025",64,64,0
CLT007,"Feb, 2024",118,118,2
CLT007,"Feb, 2025",138,138,1
CLT007,"Feb, 2026",40,40,1
CLT007,"Jan, 2024",121,119,1
CLT007,"Jan, 2025",143,142,2
CLT007,"Jan, 2026",60,60,0
CLT007,"Jul, 2023",29,29,0
CLT007,"Jul, 2024",136,136,4
CLT007,"Jul, 2025",72,71,2
CLT007,"Jun, 2023",35,35,0
CLT007,"Jun, 2024",125,124,0
CLT007,"Jun, 2025",127,127,1
CLT007,"Mar, 2024",196,194,2
CLT007,"Mar, 2025",213,213,1
CLT007,"Mar, 2026",97,96,0
CLT007,"May, 2024",141,141,0
CLT007,"May, 2025",125,124,2
CLT007,"Nov, 2023",21,21,0
CLT007,"Nov, 2024",98,98,0
CLT007,"Nov, 2025",58,58,2
CLT007,"Oct, 2023",31,31,1
CLT007,"Oct, 2024",92,95,0
CLT007,"Oct, 2025",81,81,2
CLT007,"Sep, 2023",42,42,0
CLT007,"Sep, 2024",162,162,3
CLT007,"Sep, 2025",77,76,2
